##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
1106	80-84	0.10555732312157318
1106	85-89	0.21394496424874632
1106	90-94	0.08981002355348977
1106	95-99	0.12087005953064534
1106	100-104	0.31013102934926806
1106	105-109	0.3738696433213846
1106	110-114	0.36415731889579206
1106	115-119	0.2775272918009861
1106	120-124	0.4118080574239329
1106	125-129	0.3180232206701774
1106	130-134	0.14827176672592657
1106	135-139	0.24279395913080748
1106	140-144	0.292131929615163
1106	145-148	-0.0365517296249287
1107	1	0.17507439765239496
1107	2	0.01772217712780133
1107	3	0.11503983703051546
1107	4	0.13570845778242813
1107	5	0.1213963403431606
1107	6	0.15442857433595236
1107	7	0.023931350755027836
1107	8	0.05108974488297946
1107	9	0.17604341061824158
1107	10-14	0.16235204746266163
1107	15-19	0.1461359694526081
1107	20-24	0.2158491322676852
1107	25-29	0.2819679854801649
1107	30-34	0.31056010370959086
1107	35-39	0.25399936981522586
1107	40-44	0.28538462564545597
1107	45-49	0.22703635536095845
1107	50-54	0.2352726295698062
1107	55-59	0.2633214621633897
1107	60-64	0.2329352916172951
1107	65-69	0.18319174500358315
1107	70-74	0.1363539071486315
1107	75-79	0.3178742222459121
1107	80-84	0.16748741584197546
1107	85-89	0.34138468251877896
1107	90-94	0.14379323018464873
1107	95-99	0.04234994990913066
1107	100-104	0.10273157745682227
1107	105-109	0.15905121236340136
1107	110-114	0.1349884357827591
1107	115-119	0.2578297609783533
1107	120-124	0.21465027113200819
1107	125-129	0.21179539916199985
1107	130-134	0.12168047045831543
1107	135-139	0.15544756728105114
1107	140-144	-0.050077065004764165
1107	145-148	0.00436527315601154
1108	1	0.04083581911302758
1108	2	0.072034114933345
1108	3	0.08480827256925494
1108	4	0.03609079162812634
1108	5	0.11394110780760514
1108	6	0.063611800478931
1108	7	0.11242027195208237
1108	8	-0.06297503545540906
1108	9	0.1655417153643981
1108	10-14	0.08205694566420618
1108	15-19	0.1250437931462045
1108	20-24	0.2174156467037065
1108	25-29	0.2844878374298432
1108	30-34	0.40698148111027876
1108	35-39	0.43332337694028666
1108	40-44	0.37216719477353166
1108	45-49	0.3897551984819998
1108	50-54	0.41504888935705253
1108	55-59	0.2743919414402285
1108	60-64	0.10378302952161533
1108	65-69	0.2862115719822569
1108	70-74	0.16084325007823708
1108	75-79	0.2615068932001918
1108	80-84	0.3355311872407398
1108	85-89	0.4214522707080377
1108	90-94	0.30379078857518493
1108	95-99	0.21643725964393923
1108	100-104	0.20102467047659545
1108	105-109	0.1215386574965649
1108	110-114	0.2505370487821068
1108	115-119	0.3654481374190439
1108	120-124	0.3239000866240218
1108	125-129	0.36513346773793387
1108	130-134	0.0740935019939215
1108	135-139	0.20778346615402654
1108	140-144	0.16568962811266985
1108	145-148	0.3129722239742243
1109	1	-0.004121035564381259
1109	2	-0.031394652424786784
1109	3	0.0719961118743555
1109	4	0.13991958184471542
1109	5	-0.009934542229537158
1109	6	-0.020558723551019398
1109	7	0.05494841641748138
1109	8	-0.008714792012924022
1109	9	0.05613546357858468
1109	10-14	-0.013676524819828728
1109	15-19	-0.06521165002197193
1109	20-24	0.09170674905240617
1109	25-29	-0.03608933840877171
1109	30-34	-0.08002120475749308
1109	35-39	-0.22320556757082954
1109	40-44	-0.16509207718486607
1109	45-49	-0.15429303284550144
1109	50-54	-0.1627978447420375
1109	55-59	-0.2060972293695329
1109	60-64	-0.1861101072290552
1109	65-69	-0.2636907081480402
1109	70-74	-0.4631535497389052
1109	75-79	-0.39877540864562633
1109	80-84	-0.5141916540644758
1109	85-89	-0.42994380906794305
1109	90-94	-0.41856248875495083
1109	95-99	-0.45963337296363704
1109	100-104	-0.5620886502845934
1109	105-109	-0.48625378778602624
1109	110-114	-0.6085006105127064
1109	115-119	-0.46584279349129076
1109	120-124	-0.3909864783225423
1109	125-129	-0.7264854819163311
1109	130-134	-0.48286060966960775
1109	135-139	-0.6111204712138267
1109	140-144	-0.3339869248332086
1109	145-148	-0.4821674982956168
1110	1	-0.07955345464024077
1110	2	-0.055282717658293734
1110	3	-0.08164238577822402
1110	4	-0.025993440146883984
1110	5	0.01862982643861244
1110	6	-0.07310999609858015
1110	7	0.11350413670411541
1110	8	0.01963954453266581
1110	9	0.22289479147578817
1110	10-14	0.09909713468103831
1110	15-19	0.13721978066742935
1110	20-24	-0.04950525984307319
1110	25-29	-0.12173549605641654
1110	30-34	-0.05089345580764615
1110	35-39	-0.1094978828661084
1110	40-44	-0.24432360671291775
1110	45-49	-0.17223842449363502
1110	50-54	-0.0747214918880772
1110	55-59	-0.24529540085458024
1110	60-64	-0.1641506310738734
1110	65-69	0.006168446781543935
1110	70-74	0.12286325283090349
1110	75-79	0.06394759604921063
1110	80-84	-0.016106652828987933
1110	85-89	0.07878240788289048
1110	90-94	0.008860293552928056
1110	95-99	0.10797967373762418
1110	100-104	0.1453576062016957
1110	105-109	0.001071391359019458
1110	110-114	0.27065679003089826
1110	115-119	0.24196669501871781
1110	120-124	0.18960408258676864
1110	125-129	0.36382709530136026
1110	130-134	0.3868441098757316
1110	135-139	0.29752173288797223
1110	140-144	0.3797133469730589
1110	145-148	0.28225985529963893
1111	1	-0.013792650499155457
1111	2	-0.036073014997889175
1111	3	-0.03227739239915195
1111	4	0.0822947505356737
1111	5	0.04188732011864005
1111	6	0.0937462697013487
1111	7	0.0704230003131201
1111	8	0.04292713331321352
1111	9	-0.1693256250404005
1111	10-14	0.03621101454139364
1111	15-19	0.04870647863299382
1111	20-24	0.09967795912888988
1111	25-29	0.18827413437574592
1111	30-34	0.22633057212060947
1111	35-39	0.28124787372472326
1111	40-44	0.22879906091679203
1111	45-49	0.29467682770330583
1111	50-54	0.3365093977230984
1111	55-59	0.47438860058998245
1111	60-64	0.3435525108546216
1111	65-69	0.3862238217664853
1111	70-74	0.48619417855619673
1111	75-79	0.5395151896449732
1111	80-84	0.629838935229273
1111	85-89	0.5148874999739022
1111	90-94	0.4171280195671372
1111	95-99	0.2721075177246206
1111	100-104	0.23496937940501894
1111	105-109	0.2963013179269609
1111	110-114	0.3138745581782487
1111	115-119	0.32019409359822504
1111	120-124	0.22078140291901605
1111	125-129	0.2681613916779071
1111	130-134	0.3849306633848215
1111	135-139	0.24509185447218584
1111	140-144	0.1833410103894586
1111	145-148	0.3986692088568802
1112	1	-0.3853575638992126
1112	2	-0.2199679519254829
1112	3	-0.16481052368811078
1112	4	-0.0370496686532249
1112	5	-0.13932255347070566
1112	6	-0.08511085036883514
1112	7	-0.12930849335305794
1112	8	-0.19976005680788234
1112	9	-0.13943900915067786
1112	10-14	-0.1076477670778857
1112	15-19	-0.24811743704006517
1112	20-24	-0.18868614609370127
1112	25-29	-0.2988947188895281
1112	30-34	-0.3378384539457713
1112	35-39	-0.3247416784545649
1112	40-44	-0.29584157924484344
1112	45-49	-0.24069449528854392
1112	50-54	-0.2687060055016417
1112	55-59	-0.10818666758404305
1112	60-64	-0.15572730730544748
1112	65-69	-0.0293516723782119
1112	70-74	-0.17621785903469345
1112	75-79	-0.3802269379354115
1112	80-84	-0.3403164528421385
1112	85-89	-0.30834494409835855
1112	90-94	-0.37506190214067203
1112	95-99	-0.37480239972962437
1112	100-104	-0.4419887894349621
1112	105-109	-0.3177088640458834
1112	110-114	-0.3759830802952493
1112	115-119	-0.49135805910478325
1112	120-124	-0.4230292602384509
1112	125-129	-0.40014077099439405
1112	130-134	-0.3869325313088545
1112	135-139	-0.26908341901879496
1112	140-144	-0.15923425778456135
1112	145-148	-0.19850948077904107
1113	1	-0.12344438368030097
1113	2	-0.20028428509151297
1113	3	-0.10468645304350588
1113	4	-0.09928773692917048
1113	5	-0.15401174636865989
1113	6	-0.15323102433477231
1113	7	-0.10985229760923687
1113	8	-0.10586147429892634
1113	9	-0.1389667593874151
1113	10-14	-0.146324280935076
1113	15-19	-0.15637389585914008
1113	20-24	-0.11362167534722545
1113	25-29	-0.095092490167346
1113	30-34	-0.20524308298246297
1113	35-39	-0.15482077410863582
1113	40-44	0.003593946299915274
1113	45-49	-0.005337575840513864
1113	50-54	-0.17314342251795978
1113	55-59	-0.011654365452983484
1113	60-64	-0.15519275024358592
1113	65-69	0.03398814717787246
1113	70-74	-0.23024026493706629
1113	75-79	-0.3458130345067758
1113	80-84	-0.19084074897982362
1113	85-89	-0.14714013852432828
1113	90-94	-0.10599673414585453
1113	95-99	0.014413987089916702
1113	100-104	-0.1515472729939944
1113	105-109	0.03549390417838083
1113	110-114	-0.14580013914351042
1113	115-119	-0.19041479583419374
1113	120-124	-0.05136078451728565
1113	125-129	0.03682525916530466
1113	130-134	-0.17915994305872474
1113	135-139	-0.008749679369351782
1113	140-144	-0.136151876162252
1113	145-148	-0.10179347101756875
1114	1	-0.25627513777168787
1114	2	-0.2744003002925126
1114	3	-0.17569699336151956
1114	4	-0.13502789571388263
1114	5	-0.10355272454379616
1114	6	-0.17064739780273896
1114	7	0.037098971654721424
1114	8	-0.017800492266673018
1114	9	0.025413245903756376
1114	10-14	-0.045128326953467024
1114	15-19	-0.09166331573368325
1114	20-24	-0.10501585060380592
1114	25-29	-0.2565930081585748
1114	30-34	-0.15307951148854215
1114	35-39	-0.12816314035192278
1114	40-44	-0.027101299307055626
1114	45-49	-0.06464472857004466
1114	50-54	-0.10105437253118765
1114	55-59	-0.12964856494018306
1114	60-64	-0.06117054214215045
1114	65-69	-0.14194887300029535
1114	70-74	-0.07544025405801591
1114	75-79	-0.05394388972390374
1114	80-84	-0.1639556441329546
1114	85-89	-0.2809732489195085
1114	90-94	-0.006477143198218016
1114	95-99	-0.16267176209354517
1114	100-104	-0.1623620398237584
1114	105-109	-0.07074152345490603
1114	110-114	-0.14425679724703855
1114	115-119	0.05078813063083487
1114	120-124	-0.14371355261792473
1114	125-129	-0.06732584097883887
1114	130-134	-0.11290453752969754
1114	135-139	-0.07903676272019311
1114	140-144	-0.022686823880984974
1114	145-148	0.18640498267352257
1115	1	-0.19406673963793963
1115	2	-0.23863047136561022
1115	3	-0.25967833084207825
1115	4	-0.16146646492072136
1115	5	-0.15487465300414271
1115	6	-0.3277236030904547
1115	7	-0.24905965976052613
1115	8	-0.2526371952215669
1115	9	-0.30740168411179525
1115	10-14	-0.38260888682905403
1115	15-19	-0.35667109178345413
1115	20-24	-0.33674213365201666
1115	25-29	-0.26934572977599913
1115	30-34	-0.24048231086646155
1115	35-39	-0.41369968778582944
1115	40-44	-0.4264792153257133
1115	45-49	-0.25873493074733034
1115	50-54	-0.3458444191874861
1115	55-59	-0.25966411703971204
1115	60-64	-0.2599263741794786
1115	65-69	-0.3584340985057324
1115	70-74	-0.48414942979673725
1115	75-79	-0.5360589752604525
1115	80-84	-0.5306741511314073
1115	85-89	-0.35593436867067396
1115	90-94	-0.49294681660412465
1115	95-99	-0.47464687873428346
1115	100-104	-0.6205268920788214
1115	105-109	-0.5304615856632999
1115	110-114	-0.5629193166871644
1115	115-119	-0.5215291321996496
1115	120-124	-0.5508675184033045
1115	125-129	-0.7018515019430716
1115	130-134	-0.698285563968259
1115	135-139	-0.6211829524558077
1115	140-144	-0.7965592966648174
1115	145-148	-0.6736261215255439
1116	1	-0.18397280679452166
1116	2	-0.07362430336158354
1116	3	-0.119633627170451
1116	4	-0.22157980917345554
1116	5	-0.09710446111834159
1116	6	-0.02805049581772323
1116	7	-0.1930445349417127
1116	8	-0.10565951719367916
1116	9	-0.22005723382223152
1116	10-14	-0.15276953059867537
1116	15-19	-0.18646174719992104
1116	20-24	-0.1631669196096439
1116	25-29	-0.1373959283696422
1116	30-34	-0.17165198036712326
1116	35-39	-0.07852184941280171
1116	40-44	-0.13497727763058975
1116	45-49	-0.021169603889063637
1116	50-54	0.03784586201376783
1116	55-59	-0.07544134297702954
1116	60-64	-0.11447725848977797
1116	65-69	-0.15538937875364667
1116	70-74	-0.2018220822222574
1116	75-79	-0.1513997316392306
1116	80-84	-0.12468946432128547
1116	85-89	-0.0025764245801340735
1116	90-94	0.1229094332953764
1116	95-99	-0.03411677496938381
1116	100-104	0.06999873213008101
1116	105-109	0.004975837236642633
1116	110-114	0.14004431161535535
1116	115-119	0.058803090050645324
1116	120-124	0.001353307626814626
1116	125-129	-0.05856612665965599
1116	130-134	-0.006622821698940129
1116	135-139	-0.22193184232994412
1116	140-144	8.375069996908735E-4
1116	145-148	0.016475897490746405
1201	1	-0.012652046189536748
1201	2	0.00457643727128243
1201	3	0.07856888182740818
1201	4	0.04090796830382004
1201	5	0.12250306587522886
1201	6	0.05717169404226041
1201	7	0.02723653107030799
1201	8	-0.010290032932125825
1201	9	0.06972577739128383
1201	10-14	0.026561923413424893
1201	15-19	0.09602259756882603
1201	20-24	0.15295952888933328
1201	25-29	-0.023848172112757027
1201	30-34	-0.18223148397665767
1201	35-39	0.03733310304938442
1201	40-44	0.06307075948426899
1201	45-49	0.049240448745798915
1201	50-54	0.07915174754855059
1201	55-59	0.22195812027217698
1201	60-64	0.05521556610921863
1201	65-69	-0.014254088429730416
1201	70-74	-0.05424942322543558
1201	75-79	0.013595483373151751
1201	80-84	-0.04779679367406686
1201	85-89	-0.020513366765001706
1201	90-94	-0.17529463602453887
1201	95-99	-0.01948511499476524
1201	100-104	0.11578014141295867
1201	105-109	0.014803785725220564
1201	110-114	0.06572721256611658
1201	115-119	0.005699089384911815
1201	120-124	-0.07905788924421842
1201	125-129	-0.038285580754973125
1201	130-134	0.25304129297432354
1201	135-139	0.21160623993022654
1201	140-144	0.2173894033110919
1201	145-148	0.16650281304611525
1202	1	0.08889874793692343
1202	2	-0.002503275045171449
1202	3	-0.08190459734550615
1202	4	0.07836676362896355
1202	5	0.06040886949125479
1202	6	0.07776154520598055
1202	7	-0.09615274073070879
1202	8	0.03085221059998844
1202	9	0.1645714471545432
1202	10-14	-0.0343036244838828
1202	15-19	0.01837550936586041
1202	20-24	-0.12110400122754328
1202	25-29	-0.034920992010867735
1202	30-34	0.07110234880727262
1202	35-39	0.016436089763992356
1202	40-44	-0.06085542171641123
1202	45-49	-0.23368832959801722
1202	50-54	-0.31868063682863834
1202	55-59	-0.4153058893172741
1202	60-64	-0.25912615799426675
1202	65-69	-0.12780418332534538
1202	70-74	0.008783740294688869
1202	75-79	-0.1592718625463263
1202	80-84	-0.15650221770762585
1202	85-89	-0.26350857203919276
1202	90-94	-0.31727096206589067
1202	95-99	-0.26883083470308833
1202	100-104	-0.2002297477090096
1202	105-109	-0.18022168625559942
1202	110-114	-0.3753725776646277
1202	115-119	-0.3248722821064476
1202	120-124	-0.2826064857880155
1202	125-129	-0.27383897202457774
1202	130-134	-0.4424761378517701
1202	135-139	-0.3307546630764655
1202	140-144	-0.16848113909226115
1202	145-148	0.06496762675103795
1203	1	0.04741732526306208
1203	2	0.19498005299548282
1203	3	0.1829413855061972
1203	4	0.10809842447367402
1203	5	0.055023561986224934
1203	6	0.09243551577865361
1203	7	0.16952684008860075
1203	8	0.05245959918895693
1203	9	0.1703669377864898
1203	10-14	0.16643999783008212
1203	15-19	0.13344113866616425
1203	20-24	0.07315608133834672
1203	25-29	-0.009222357523725577
1203	30-34	0.045832421846334626
1203	35-39	-0.02103876997983889
1203	40-44	0.06390111475018756
1203	45-49	0.07279521015004065
1203	50-54	-0.09924324929820472
1203	55-59	-0.05441354254051589
1203	60-64	-0.05431775320967347
1203	65-69	0.108622724687784
1203	70-74	0.12188049058578798
1203	75-79	0.040130063991192344
1203	80-84	0.00541426371505338
1203	85-89	-0.08804016937168768
1203	90-94	0.09000912685122131
1203	95-99	0.07221658775906548
1203	100-104	-0.04958668641971187
1203	105-109	0.08130578278217371
1203	110-114	-0.020545648480755574
1203	115-119	0.2218594845919668
1203	120-124	0.05935392492438041
1203	125-129	0.06802617034865932
